,id,catalog.id,catalog.title.de,catalog.country.id,description.en,title.en,publisher.name,publisher.type,publisher.email,publisher.homepage,catalog.title.en,publisher.resource,catalog.title.nl,catalog.title.no,catalog.title.sv,catalog.title.sl,catalog.title.fr,catalog.title.ga,catalog.title.it,catalog.title.es,catalog.title.sk,catalog.title.lv,catalog.title.ro,catalog.title.pt,catalog.title.fi,catalog.title.hu,catalog.title.da,catalog.title.cs,catalog.title.hr,catalog.title.pl,category
3780,levelims-ramis-201300452,govdata,GovData,de,"Measurement data for monitoring radioactivity in the environment, food and feed",Measurement results for radioactivity in: Cocoa (11.11.2013),Institut für Hygiene und Umwelt,Organization,,,,,,,,,,,,,,,,,,,,,,,Environment
3781,https-region-statistik-nord-de-detail_timeline-13-1102-5-1-351-1031-,govdata,GovData,de,"
Bevölkerung - Bevölkerungsstand (Amtliche Bevölkerungsfortschreibung) - Bevölkerungsstand nach Altersgruppen in Nortorf, Stadt am 31.12. 

[Zum HTML-Angebot der Zeitreihe](https://region.statistik-nord.de/detail_timeline/13/1102/5/1/351/1031/)

[Regionaldaten für Schleswig-Holstein](https://region.statistik-nord.de/main/1)

Statistisches Amt für Hamburg und Schleswig-Holstein
          ","Bevölkerungsstand nach Altersgruppen in Nortorf, Stadt am 31.12.",Statistisches Amt für Hamburg und Schleswig-Holstein A.ö.R. (Statistikamt Nord),Organization,,,,https://opendata.schleswig-holstein.de/organization/statistikamt-nord,,,,,,,,,,,,,,,,,,,Population and society
3782,https-region-statistik-nord-de-detail_timeline-23-1902-11-1-352-119891-,govdata,GovData,de,"Industry, construction, handicrafts — Main construction — Construction enterprises by WZ 2 digits in June in Handewitt

[To the HTML offer of the time series](https://region.statistik-nord.de/detail_timeline/23/1902/11/1/352/119891/)

[Regional data for Schleswig-Holstein](https://region.statistik-nord.de/main/1) 

Statistical Office for Hamburg and Schleswig-Holstein",Enterprises in the main construction industry according to WZ-2 digits in June in Handewitt,Statistisches Amt für Hamburg und Schleswig-Holstein A.ö.R. (Statistikamt Nord),Organization,,,,https://opendata.schleswig-holstein.de/organization/statistikamt-nord,,,,,,,,,,,,,,,,,,,Population and society
3783,https-region-statistik-nord-de-detail_timeline-23-1901-100-1-347-730-,govdata,GovData,de,"Industry, construction, crafts and crafts — manufacturing — by economic department in Wenningstedt-Braderup (Sylt)

[on the HTML offer of the time series] (https://region.statistik-nord.de/detail_timeline/23/1901/100/1/347/730/)

[regional data for Schleswig-Holstein] (https://region.statistik-nord.de/main/1) 

Statistical Office for Hamburg and Schleswig-Holstein",Manufacturing establishments by economic department in Wenningstedt-Braderup (Sylt),Statistisches Amt für Hamburg und Schleswig-Holstein A.ö.R. (Statistikamt Nord),Organization,,,,https://opendata.schleswig-holstein.de/organization/statistikamt-nord,,,,,,,,,,,,,,,,,,,Population and society
3784,https-region-statistik-nord-de-detail_timeline-19-1501-7-1-345-460-,govdata,GovData,de,"Construction activity, housing — Buildings and housing stock — Average apartment size in m² in Weddingstedt

[To the HTML offer of the time series](https://region.statistik-nord.de/detail_timeline/19/1501/7/1/345/460/)

[Regional data for Schleswig-Holstein](https://region.statistik-nord.de/main/1) 

Statistical Office for Hamburg and Schleswig-Holstein",Average apartment size in m² in Weddingstedt,Statistisches Amt für Hamburg und Schleswig-Holstein A.ö.R. (Statistikamt Nord),Organization,,,,https://opendata.schleswig-holstein.de/organization/statistikamt-nord,,,,,,,,,,,,,,,,,,,Population and society
3785,https-region-statistik-nord-de-detail_timeline-12-1101-31-1-352-1199-,govdata,GovData,de,"
Gebiet, Fläche - Gebiet - Siedlungs- und Verkehrsflächen nach Nutzungsartengruppen in Pommerby 

[Zum HTML-Angebot der Zeitreihe](https://region.statistik-nord.de/detail_timeline/12/1101/31/1/352/1199/)

[Regionaldaten für Schleswig-Holstein](https://region.statistik-nord.de/main/1)

Statistisches Amt für Hamburg und Schleswig-Holstein
          ",Siedlungs- und Verkehrsflächen nach Nutzungsartengruppen in Pommerby,Statistisches Amt für Hamburg und Schleswig-Holstein A.ö.R. (Statistikamt Nord),Organization,,,,https://opendata.schleswig-holstein.de/organization/statistikamt-nord,,,,,,,,,,,,,,,,,,,Population and society
3786,stanord_cms-64443,govdata,GovData,de,,Public water supply and sanitation in Hamburg 2021 — Part 3: Sewage sludge,Statistisches Amt für Hamburg und Schleswig-Holstein,Organization,,,,,,,,,,,,,,,,,,,,,,,Environment
3787,stanord_cms-64551,govdata,GovData,de,Crop reporting on crops and grassland in Schleswig-Holstein — December 2022,Crop reporting on crops and grassland in Schleswig-Holstein,Statistisches Amt für Hamburg und Schleswig-Holstein A.ö.R. (Statistikamt Nord),Organization,,,,https://opendata.schleswig-holstein.de/organization/statistikamt-nord,,,,,,,,,,,,,,,,,,,"Agriculture, fisheries, forestry and food"
3788,stanord_cms-50561,govdata,GovData,de,Motor vehicles in Schleswig-Holstein 2007/2008,Motor vehicles in Schleswig-Holstein 2007/2008,Statistisches Amt für Hamburg und Schleswig-Holstein A.ö.R. (Statistikamt Nord),Organization,,,,https://opendata.schleswig-holstein.de/organization/statistikamt-nord,,,,,,,,,,,,,,,,,,,Transport
3789,stanord_cms-62806,govdata,GovData,de,,Development of turnover and employment in the hospitality industry in Hamburg December 2020,Statistisches Amt für Hamburg und Schleswig-Holstein,Organization,,,,,,,,,,,,,,,,,,,,,,,Economy and finance
3790,https-region-statistik-nord-de-detail_timeline-23-1903-4-1-346-,govdata,GovData,de,"Industry, construction, handicrafts — turnover in craft enterprises in Duchy of Lauenburg

[To the HTML offer of the time series](https://region.statistik-nord.de/detail_timeline/23/1903/4/1/346/)

[Regional data for Schleswig-Holstein](https://region.statistik-nord.de/main/1) 

Statistical Office for Hamburg and Schleswig-Holstein",Turnover in crafts enterprises in Duchy of Lauenburg,Statistisches Amt für Hamburg und Schleswig-Holstein A.ö.R. (Statistikamt Nord),Organization,,,,https://opendata.schleswig-holstein.de/organization/statistikamt-nord,,,,,,,,,,,,,,,,,,,Population and society
3791,stanord_cms-51958,govdata,GovData,de,,Tourist accommodation in Hamburg in April 2009,Statistisches Amt für Hamburg und Schleswig-Holstein,Organization,,,,,,,,,,,,,,,,,,,,,,,"Education, culture and sport"
3792,statistica-platformei-guvernamentale-de-schimb-de-date-mconnect-pentru-2019-2023,government-open-data-portal-moldova,,md,"This dataset contains information about the use of the Government Data Exchange Platform MConnect for the period 2019-2023. Data includes the total number of participants, public and private participants, and successful queries for each year.",Government Data Exchange Platform Statistics MConnect for 2019-2023,Annaslav Iacovenco,Agent,,,Government Open Data Portal Moldova,,,,,,,,,,,,,,,,,,,,
3793,stanord_cms-66044,govdata,GovData,de,Verarbeitendes Gewerbe sowie Bergbau und Gewinnung von Steinen und Erden in Schleswig-Holstein im Juni 2024 - – Vorläufige Ergebnisse –,Verarbeitendes Gewerbe sowie Bergbau und Gewinnung von Steinen und Erden in Schleswig-Holstein im Juni 2024,Statistisches Amt für Hamburg und Schleswig-Holstein A.ö.R. (Statistikamt Nord),Organization,,,,https://opendata.schleswig-holstein.de/organization/statistikamt-nord,,,,,,,,,,,,,,,,,,,Economy and finance
3794,fb60-landschaftsplan-20201107-fs-baumreihen-dortmund,govdata,GovData,de,"Festsetzungen der Baumreihen im Landschaftsplan Dortmund. Rechtskräftig seit 07.11.2020.
Die textlichen Erläuterungen zu den dargestellten Entwicklungszielen sind dem Landschaftsplan Dortmund, Band I, Kapitel II, zu entnehmen.
Die zur Festsetzungskarte gehörenden rechtsverbindlichen textlichen Festsetzungen sind im Landschaftsplan Dortmund, Band I, Kapitel III, aufgeführt.
Der Landschaftsplan Dortmund ist abrufbar unter https://www.dortmund.de/de/leben_in_dortmund/umwelt/umweltamt/natur_landschaft/landschaftsplanung/index.html",Landschaftsplan Festsetzungen-Baumreihen 2020,Stadt Dortmund,Organization,,,,,,,,,,,,,,,,,,,,,,,Government and public sector
3795,aa2e6d80-4960-4eb6-bdd7-ab9abf1086f2,govdata,GovData,de,"Section 10 - Ministry of Social Affairs, Health and Consumer Protection","Section 10 - Ministry of Social Affairs, Health and Consumer Protection",Finanzministerium,Organization,,,,,,,,,,,,,,,,,,,,,,,Economy and finance
3796,956e5ea2-e9d6-4768-8abb-608066deefc1,govdata,GovData,de,Übersichtskarte Schleswig-Holsteinisches und dänisches Wattenmeer Polygon- und Liniencover,Topographie des Dänischen und Schleswig-Holsteinischen Wattenmeeres 1996 b mit Tiefenlinien von 1995 und Korrekturen (GK),"Landesbetrieb für Küstenschutz, Nationalpark und Meeresschutz",Organization,,,,https://mcloud.de/956e5ea2-e9d6-4768-8abb-608066deefc1#publisher,,,,,,,,,,,,,,,,,,,Transport
3797,4730-volumul-alocatiilor-bugetare,government-open-data-portal-moldova,,md,The volume of basic expenditure stipulated in the State Budget Law for 2011 under the “Science and Innovation” and “Public Education” sections. Reference period: 2011,Volume of Budgetary Allowances,,,,,Government Open Data Portal Moldova,,,,,,,,,,,,,,,,,,,,
3798,metadata-npash09194,govdata,GovData,de,Cover im Blattschnitt der Deutschen Grundkarte 1:5000 (DGK5)#locale-eng:Cover in the cut of the mapsheets of the Deutsche Grundkarte 1:5000 (DGK5),"Pflanzensoziologische Kartierung des Deichvorlandes am Schleswig-Holsteinischen Wattenmeer 1996, Blatt veg9892-96","Landesbetrieb für Küstenschutz, Nationalpark und Meeresschutz Schleswig-Holstein",Organization,mailto:poststelle@lkn.landsh.de,http://www.wattenmeer-nationalparke.de/sh,,,,,,,,,,,,,,,,,,,,,Regions and cities
3799,dd836fa1-eca3-4b26-a209-ea13184bf22a,govdata,GovData,de,<p>Der Datensatz beinhaltet die Standorte der Dalben der Freien und Hansestadt Hamburg im Harburger Binnenhafen.</p>,Dalben Binnenhafen Hamburg-Harburg,HMDKLGV,Organization,,,,https://mcloud.de/dd836fa1-eca3-4b26-a209-ea13184bf22a#publisher,,,,,,,,,,,,,,,,,,,Regions and cities
3800,http-opendata-schleswig-holstein-de-dataset-lasdsh_schwbr_statistik_arbeit_monat_201807,govdata,GovData,de,"Statistik der Anzahl, Bearbeitungsdauer, Ergebnis von Anträgen nach dem Schwerbehindertenrecht (SchwbR)",SchwbR Arbeitsstatistik,Landesamt für soziale Dienste,Organization,,,,https://opendata.schleswig-holstein.de/organization/landesamt-fur-soziale-dienste,,,,,,,,,,,,,,,,,,,Population and society
3801,http-opendata-schleswig-holstein-de-dataset-lasdsh_ser_statistik_antrag_monat_201703,govdata,GovData,de,"Statistics on the care of war victims and persons treated as such within and outside the Federal territory, namely first-time applications for care, new applications",SER Application Statistics,Landesamt für soziale Dienste,Organization,,,,https://opendata.schleswig-holstein.de/organization/landesamt-fur-soziale-dienste,,,,,,,,,,,,,,,,,,,Population and society
3802,dbs-wb-2019-ausgabenfinanzierung,govdata,GovData,de,"Die deutsche Bibliotheksstatistik (DBS) stellt die nationale Statistik des deutschen Bibliothekswesens dar und beinhaltet statistische Kennzahlen. Sie umfasst öffentliche Bibliotheken, wissenschaftliche Bibliotheken, sowie wissenschaftliche Spezialbibliotheken. Mehr Informationen dazu gibt es bei der [DBS](https://www.bibliotheksstatistik.de/).
 Dieser Datensatz beinhaltet folgende Informationen zu wissenschaftlichen Bibliotheken in Bayern 2019: 
             Erwerbung gesamt, Erwerbung, davon [bezogen auf 149]: Kauf, Erwerbung, darunter [bezogen auf 150]: Kauf, Ausgaben für digitale/elektronische Medien, 1. Erwerbung, davon [bezogen auf 149]: Kauf, darunter: Ausgaben für Open Access Publikationen der eigenen Hochschule , Erwerbung, davon [bezogen auf 149]: Entschädigung für Pflichtexemplare, 1. Erwerbung, darunter [bezogen auf 152]: Entschädigung für digitale/elektronische Pflichtexemplare, Erwerbung, davon: Einband, Sonstige sächliche Ausgaben insgesamt, Sonstige sächliche Ausgaben, darunter: Ausgaben für bestandserhaltende Maßnahmen, Personalausgaben, Ausgaben insgesamt, Finanzierung durch den Unterhaltsträger, Finanzierung durch Drittmittel, Selbst erwirtschaftete Mittel , Mittel insgesamt 
","Wissenschaftliche Bibliotheken: Ausgaben, Finanzierung in 2019",Hochschulbibliothekszentrum des Landes Nordrhein-Westfalen (hbz),Organization,,,,,,,,,,,,,,,,,,,,,,,"Education, culture and sport"
