,id,catalog.id,catalog.title.de,catalog.country.id,description.en,title.en,publisher.name,publisher.type,publisher.email,publisher.resource,catalog.title.nl,catalog.title.sv,publisher.homepage,catalog.title.en,catalog.title.fr,catalog.title.it,catalog.title.lv,catalog.title.es,catalog.title.ga,catalog.title.hu,catalog.title.pt,catalog.title.fi,catalog.title.sk,catalog.title.no,catalog.title.sl,catalog.title.ro,catalog.title.hr,category
442,104076fc-8109-39e5-85ee-01c50b57f430,gdi-de,GDI-DE,de,Inspire-compliant development plan 6-140 of the city of Freiburg as a Web Map Service (OGC:WMS).,B-Plan 6-140 Krummacker Nord (new) — WMS (INSPIRE),,,,,,,,,,,,,,,,,,,,,,"Agriculture, fisheries, forestry and food"
443,72220ace-c155-fdfe-b5fa-3b5bb8f2b634,gdi-de,GDI-DE,de,"Development plans and surrounds of the municipality of Quierschied (Saarland), district of Quierschied:Construction plan “Am_Schafswald” of the municipality of Quierschied, district Quierschied",Construction plans Quierschied/Quierschied — Am_Schafswald,LVGL,Organization,mailto:gis.administration@lvgl.saarland.de,,,,,,,,,,,,,,,,,,,
444,d2807143-8ee7-0002-97a8-c932388a54d7,gdi-de,GDI-DE,de,"Description of the INSPIRE Download Service (predefined Atom): The small-scale regional maps are mainly thematic maps in which individual issues are particularly highlighted for a region or the state of Rhineland-Palatinate. Depending on the topic, a distinction is made between overview maps and administrative maps. Small-scale overview and management maps have a scale optimized for nationwide display and corresponding signature. They are ideally suited as a background for the presentation of supra-regional issues or in the form of spatial data services as an entry point for graphical navigation in an Internet portal. - The link(s) for downloading the records is/are dynamically generated from Get Map calls to a WMS interface",INSPIRE Download Service (predefined ATOM) for record ATKIS ÜK250 RP,Landesamt für Vermessung und Geobasisinformation (LVermGeo) Rheinland-Pfalz,Organization,mailto:vertrieb-geodienste@vermkv.rlp.de,,,,,,,,,,,,,,,,,,,
445,9168cb1f-12e9-4c99-b096-83c86c6c7a34,gdi-de,GDI-DE,de,"Viewing object in the GDZ; exported to GDZ_GDB.gdb; ATKIS waters aggregated according to LAWA water section indicator MultiFeature class consists of the lined feature class GDZ2010.L_vllawa and the business table with the material data (GDZ2010.vllawa), exported as a simple feature class in Filegeodatabase; The following user-relevant attributes are available: GWNAM: Name of the water GWNR: Water section code according to LAWA",Water sections LAWA,,,,,,,,,,,,,,,,,,,,,,Science and technology
446,8d4ae36a-a417-4057-8d6a-d219a7187b32,gdi-de,GDI-DE,de,"WFS service of the “Kühltal — Expansion” building plan of the city of Tuttlingen, transformed according to INSPIRE, based on an XPlanung dataset in version 5.0.",WFS INSPIRE BPL Kühltal — Expansion,,,,,,,,,,,,,,,,,,,,,,"Agriculture, fisheries, forestry and food"
447,9c5f31b6-75d5-454d-a71b-647d2c296ed9,gdi-de,GDI-DE,de,Service (XPlanGML 5.0.1) for the Birkenbuck plan of the city of Ellwangen (Jagst),XPlanning Service for the Birkenbuck Plan (XPlanGML 5.0.1),,,,,,,,,,,,,,,,,,,,,,
448,ab43ace1-3edb-4a43-b292-444e65f54b79,gdi-de,GDI-DE,de,"The development plan (BPL) contains the legally binding settlements for the urban planning order. In principle, the development plan must be developed from the land use plan. The available data is the development plan “HA 181/81 Pflumholz – Change” of the town of Rottweil from XPlanung 5.0. Description: WA.",Ha 181/81 Pflumholz – Amendment,,,,,,,,,,,,,,,,,,,,,,"Justice, legal system and public safety"
449,5f4dac53-e058-4e46-8635-8c69047ab1e8~~1,gdi-de,GDI-DE,de,"The OpenAddisWeb dataset contains the landfill limits and deposit areas of the farm sections as polygon in shape format (geodata). The spatial data contains the disposaler number and operating section number. The list of landfills or landfill sections operated in NRW contains: The waste disposal number, landfill designation, operational phase, landfill class, and landfill operator The list of incorporated waste shall include: The waste key number, year of installation, recovered quantity in t, quantity disposed in t The list of permissible waste keys for installation on landfills contains: A list of landfills and permitted waste key numbers. Disposal number, landfill designation, municipality, waste key number, allowed since date, allowed for recovery, permitted for disposal","OpenAddisWeb: Landfills in NRW, approved waste keys for installation and installed waste quantity according to waste keys","Landesamt für Natur, Umwelt und Verbraucherschutz Nordrhein-Westfalen",Organization,mailto:poststelle@lanuv.nrw.de,,,,http://www.lanuv.nrw.de,,,,,,,,,,,,,,,Government and public sector
450,02f292e4-8e6f-4d58-9db8-f76e67758232,gdi-de,GDI-DE,de,"Development Plan 027, ""Langendamm"", 02nd Amendment - City of Varel","Development Plan 027, ""Langendamm"", 02nd Amendment - City of Varel",,,,,,,,,,,,,,,,,,,,,,"Justice, legal system and public safety"
451,3b4e6c8c-e262-4ee8-896b-35defe22a705,gdi-de,GDI-DE,de,"WFS service of the urban development plan “South Simplified Change Flst. 285” of the municipality of Fahrenbach, which was transformed according to INSPIRE, based on an XPlanung dataset in version 5.0.",WFS INSPIRE BPL South Simplified change Flst. 285,,,,,,,,,,,,,,,,,,,,,,"Agriculture, fisheries, forestry and food"
452,54b56eae-b3bb-4552-a10c-0024b5879cf4,gdi-de,GDI-DE,de,"The development plan (BPL) contains the legally binding determinations for the urban planning order. In principle, the development plan must be developed from the land use plan. The available data is the development plan “Mitte-Zentrum Bahnhofsring (2nd change)” of the municipality Graben-Neudorf from XPlanung 5.0. Description: Mitte-Zentrum Bahnhofsring, 2nd change.",XPlanung dataset BPL “Mitte-Zentrum Bahnhofsring (2nd change)”,,,,,,,,,,,,,,,,,,,,,,"Justice, legal system and public safety"
453,93117bac-a781-46c3-8871-4c42198e2c83,gdi-de,GDI-DE,de,WFS service of the development plan “Schwalbenstraße” of the city of Öhringen from XPlanung 5.0. Description: Schwalbenstraße; Usage: WA.,WFS XPlanung BPL “Schwalbenstraße”,,,,,,,,,,,,,,,,,,,,,,
454,09173c9d-74fc-4909-8ec9-e585833edab9,gdi-de,GDI-DE,de,Inspire service for the development plan service (XPlanGML 5.0.1) for the plan Eutendorf (1898) III of the city of Gaildorf (INSPIRE GML),Inspire service for the development plan XPlanung service for the plan Eutendorf (1898) III (XPlanGML 5.0.1) (INSPIRE GML),,,,,,,,,,,,,,,,,,,,,,
455,dab9db15-ec60-425c-bc06-554d23ce4a02,gdi-de,GDI-DE,de,WFS service of the development plan “Bechters commercial area” of the town of Weingarten from XPlanung 5.0. Description: —.,WFS XPlanung BPL “Bechters Commercial Area”,,,,,,,,,,,,,,,,,,,,,,"Agriculture, fisheries, forestry and food"
456,e29f8b14-605f-4c3d-8315-04d3fc5a296c,gdi-de,GDI-DE,de,Inspire PLU modification Eckenhofstr. — Hoernlestr.,WFS INSPIRE PLU Change Eckenhofstr. — Hoernlestr.,,,,,,,,,,,,,,,,,,,,,,"Agriculture, fisheries, forestry and food"
457,ae3716b6-87ac-43b2-9a25-2e190b6923e2,gdi-de,GDI-DE,de,Residential area Am Wiesenrain,Development plan “Fasanenstraße 1”,,,,,,,,,,,,,,,,,,,,,,"Justice, legal system and public safety"
458,de-pangaea-dataset716711,gdi-de,GDI-DE,de,,Laiendatud mõõtmised jaamast Ny-Ålesund (2008–07),,,,,,,,,,,,,,,,,,,,,,Science and technology
459,c3433636-e534-4078-9581-a27bbef40f18,gdi-de,GDI-DE,de,"WFS service of the “Oaks” urban development plan of the city of Haigerloch, which was transformed into INSPIRE, based on an XPlanung dataset in version 5.0.",WFS INSPIRE BPL Oaks,,,,,,,,,,,,,,,,,,,,,,
460,7b98e164-fb6f-4d20-bec7-253c257c0c06,gdi-de,GDI-DE,de,Nuclear feed on the development plan The Hungerkamp (Klein Lessen) (origin plan),Nuclear feed on the development plan The Hungerkamp (Klein Lessen) (origin plan),,,,,,,,,,,,,,,,,,,,,,"Agriculture, fisheries, forestry and food"
461,ae74bd06-8fb2-419f-a4d5-1f8539845725,gdi-de,GDI-DE,de,"Der Bebauungsplan enthält die rechtsverbindlichen Festsetzungen für die städtebauliche Ordnung. Grundsätzlich gilt, dass der Bebauungsplan aus dem Flächennutzungsplan zu entwickeln ist.",Stockwiesen,,,,,,,,,,,,,,,,,,,,,,"Justice, legal system and public safety"
462,de-pangaea-dataset843014,gdi-de,GDI-DE,de,,Pagrindiniai radiacijos matavimai Darvino stotyje (2007–2006 m.),,,,,,,,,,,,,,,,,,,,,,Science and technology
463,uwskcmtmb0birfictgbv1g,estat,,eu,Land covered by artificial surfaces by NUTS 2 region,Land covered by artificial surfaces by NUTS 2 region,Eurostat,Organization,,http://publications.europa.eu/resource/authority/corporate-body/ESTAT,,,https://commission.europa.eu/about-european-commission/departments-and-executive-agencies/eurostat-european-statistics,Eurostat,,,,,,,,,,,,,,Economy and finance
464,c68e1a7d-cb94-349e-7164-e91076aa3de4,gdi-de,GDI-DE,de,Ayl Industrial park at the Schneitstrong,Industrial park at the Schneitstrong,Verbandsgemeindeverwaltung Saarburg-Kell Postfach 1365 54433 Saarburg,Organization,mailto:gis@saarburg-kell.de,,,,,,,,,,,,,,,,,,,"Agriculture, fisheries, forestry and food"
465,f9dd3930-f940-2fb4-2ad4-4598e26e01cd,gdi-de,GDI-DE,de,Kell Kell Articles of Association Trierer Straße,Kell Articles of Association Trierer Straße,Verbandsgemeindeverwaltung Saarburg-Kell Postfach 1365 54433 Saarburg,Organization,mailto:gis@saarburg-kell.de,,,,,,,,,,,,,,,,,,,"Agriculture, fisheries, forestry and food"
466,299~~1,dati-gov-it,,it,COOPERATIVE DPR 602/1970 - Supervisory services with employees and shareholders up to 15 registered in the Register of Companies Cooperatives. Contribution rates in force since 1 January 2013 for cooperatives.,Contribution rates Cooperative XX,INPS - Istituto Nazionale della Previdenza Sociale ,Agent,,,,,,,,dati.gov.it,,,,,,,,,,,,Population and society
467,0c5d26c7-01a6-423c-8a8f-e30ce06e940c~~1,govdata,GovData,de,"The Digital Basic Landscape Model (ATKIS Base DLM) is a digital, object-structured vector dataset. It determines the topographical objects of the real world by location and shape, names and characteristics. Furthermore, object-related material data are linked in such a way that the database can be used in a GIS application. In order to achieve a nationwide content uniformity of the data, the basic DLM is defined by means of an object type catalog derived from the AAA application scheme (ATKIS-OK Basic DLM), which contains regulations on the content and modelling of topographic information for the AdV basic data base and the country solutions. In addition to the objects of the object category groups ‘Siedlung’, ‘Transport’, ‘Vegetation’, ‘Waters’, ‘Administrative territorial units’ and ‘Relief Forms’, the contents also include structures and facilities on settlement areas and for traffic, as well as specific information on the waters. The position accuracy for the main linear objects (road axes, road axes, railway lines and water axes) is ± 3 m. When using a database, the ATKIS data can be submitted either completely or as user-related inventory data update (NBA) according to the customer’s desired time cycles. The data is provided free of charge via automated procedures or by self-collection. When using the data, the license conditions must be observed.",ATKIS — Digital Basic Landscape Model — 3646-NW Mahlow,Landesvermessung und Geobasisinformation Brandenburg (LGB),Organization,,https://geobasis-bb.de#foaf_Agent_0c5d26c7-01a6-423c-8a8f-e30ce06e940c,,,,,,,,,,,,,,,,,,Science and technology
468,66b618c0198ee0ef1ae921a5,plateforme-ouverte-des-donnees-publiques-francaises,,fr,"**Attention**:
The data provided here are for information purposes only. The boundaries of the official geographical areas are those indicated in the specifications in the form of a list of municipalities.

According to European Regulations 1151/2012 of 21 November 2012 and 1308/2013 of 17 December 2013, the specification for designations defines the geographical area of products registered as PDOs or PGIs. In the case of a designation, the geographical area or production area is the territory in which all stages of the production of the product must be carried out in accordance with the practices and production conditions laid down in the product specification in order to claim the SIQO. The production area of the designation must cover the production area of the raw material (which generally corresponds to the defined or identified area) and the processing area.


**INFORMATION**: THE DATA GAME IS AVAILABLE IN THREE FORMATS (*.XLSX, *.CSV AND *.GPKG). THE NUMBER OF REGISTRATION IS IN THE ORDER OF: 13",Delimitation of the geographical areas of the official signs of quality and origin (SIQO) of Troyes Champagne Métropole,Troyes Champagne Métropole,Organization,,https://www.data.gouv.fr/organizations/65f2e13a41f2ef9a76ff6ed5/,,,https://troyes-champagne-metropole.fr/,,Plateforme ouverte des données publiques françaises,,,,,,,,,,,,,
469,4c0ee13b-67f7-4e4b-a50e-1de7c88fd9f9,govdata,GovData,de,"The topographic map on a scale of 1:10,000 is the basic scale of Brandenburg's topographical maps. The earth's surface is relatively complete (only slightly generalized) and geometrically exact to scale. It is the cartographic implementation of a comprehensive topographical survey of the country (photogrammetric aerial image evaluation, incorporation of topographical additional information, topographical field comparison). The historical editions of the TK10 are available from different years from 1992 (basic up-to-dateness of individual sheets older). From 2002, the TK10 (ATKIS) was created by deriving from the basic landscape model (basic DLM). In different map layouts and representations, the historical map sheets depict a piece of Brandenburg's contemporary history. They are available in analogue plot output (paper) and are available free of charge as downloads. When using the data, the license conditions must be observed.",Topographic map 1 : 10 000 - 3044-NW Lindow (Mark) - Keller (2007),Landesvermessung und Geobasisinformation Brandenburg (LGB),Organization,,https://geobasis-bb.de#foaf_Agent_4c0ee13b-67f7-4e4b-a50e-1de7c88fd9f9,,,,,,,,,,,,,,,,,,Science and technology
